s,g
7686.295,0.034
7687.234,-0.021
7688.175,-0.006
7689.110,-0.012
7690.043,-0.014
7690.987,-0.003
7691.913,-0.006
7692.828,-0.045
7693.764,0.031
7694.687,-0.002
7695.609,-0.012
7696.532,0.003
7697.446,-0.009
7698.361,-0.014
7699.275,-0.014
7700.186,-0.024
7701.107,-0.002
7702.018,-0.007
7702.927,-0.018
7703.832,-0.013
7704.744,0.001
7705.652,0.003
7706.570,-0.002
7707.492,-0.031
7708.417,-0.025
7709.344,-0.004
7710.266,-0.011
7711.177,0.03
7712.094,0.014
7713.022,-0.013
7713.949,-0.008
7714.878,-0.01
7715.812,0.01
7716.744,-0.009
7717.688,-0.011
7718.620,-0.017
7719.548,0.003
7720.476,0.004
7721.421,0.004
7722.365,-0.011
7723.305,-0.023
7724.242,-0.021
7725.186,0.001
7726.127,-0.013
7727.063,0.019
7728.005,-0.02
7728.943,-0.015
7729.889,-0.016
7730.829,0.013
7731.770,-0.027
7732.719,-0.011
7733.684,-0.04
7734.629,-0.033
7735.577,-0.014
7736.526,0.001
7737.473,-0.001
7738.425,-0.014
7739.376,-0.006
7740.325,0.004
7741.270,-0.014
7742.221,-0.017
7743.169,0.001
7744.121,0
7745.070,0
7746.016,0.002
7746.958,-0.019
7747.906,-0.001
7748.853,0.014
7749.800,0.007
7750.735,-0.014
7751.670,-0.003
7752.611,-0.006
7753.555,-0.011
7754.491,-0.001
7755.421,-0.016
7756.361,-0.002
7757.301,-0.009
7758.244,0
7759.179,-0.025
7760.115,-0.01
7761.052,-0.003
7761.977,-0.01
7762.907,-0.017
7763.834,-0.009
7764.764,-0.01
7765.690,-0.018
7766.618,0
7767.538,-0.021
7768.474,-0.016
7769.407,-0.009
7770.335,-0.002
7771.254,-0.002
7772.178,-0.009
7773.101,-0.009
7774.025,-0.001
7774.947,-0.022
7775.876,0.006
7776.809,-0.003
7777.723,-0.043
7778.644,0.011
7779.563,0.009
7780.483,-0.015
7781.407,-0.005
7782.320,-0.019
7783.243,-0.012
7784.157,-0.022
7785.073,0.004
7785.989,-0.024
7786.897,-0.01
7787.802,0.011
7788.709,-0.002
7789.620,-0.01
7790.531,-0.005
7791.436,-0.01
7792.327,-0.024
7793.226,-0.009
7794.124,0.007
7795.009,-0.014
7795.903,0.001
7796.790,-0.006
7797.679,-0.007
7798.575,0.004
7799.464,-0.004
7800.350,-0.015
7801.234,0.007
7802.110,-0.008
7802.981,0
7803.850,-0.008
7804.726,-0.008
7805.597,0.003
7806.462,-0.002
7807.333,-0.007
7808.199,-0.002
7809.065,-0.015
7809.930,0
7810.778,-0.014
7811.630,0.014
7812.491,-0.002
7813.351,-0.006
7814.207,0.004
7815.060,-0.02
7815.916,-0.009
7816.777,-0.007
7817.631,0.021
7818.482,-0.008
7819.329,-0.022
7820.181,0.005
7821.028,-0.018
7821.882,-0.014
7822.734,-0.016
7823.581,0.012
7824.436,-0.026
7825.281,-0.024
7826.138,-0.008
7826.990,-0.016
7827.837,-0.028
7828.684,0.002
7829.542,0.005
7830.394,-0.029
7831.251,0.013
7832.113,0.003
7832.985,0.002
7833.854,-0.001
7834.720,0.045
7835.583,-0.085
7836.445,-0.003
7837.311,-0.008
7838.177,-0.001
7839.048,0.026
7839.922,-0.051
7840.799,0.015
7841.666,-0.003
7842.532,-0.025
7843.416,0.025
7844.289,-0.024
7845.163,-0.011
7846.035,0.015
7846.883,-0.044
7847.743,-0.003
7848.600,0.014
7849.458,-0.002
7850.320,0.008
7851.187,-0.002
7852.052,0.009
7852.913,-0.009
7853.769,0
7854.625,-0.005
7855.484,0.009
7856.350,-0.014
7857.214,0.016
7858.077,-0.009
7858.933,-0.005
7859.799,-0.002
7860.727,0
7861.592,-0.007
7862.460,0.001
7863.337,0.01
7864.205,0.025
7865.072,-0.029
7865.950,-0.019
7866.823,0.006
7867.709,0.003
7868.578,-0.015
7869.449,0.01
7870.329,-0.001
7871.209,0.017
7872.096,0.034
7872.986,0.001
7873.861,0.002
7874.741,-0.02
7875.631,0.008
7876.520,0.039
7877.414,0.017
7878.304,-0.045
7879.210,0.02
7880.110,0.009
7880.986,-0.034
7881.865,-0.006
7882.760,0.026
7883.655,-0.003
7884.551,0.013
7885.457,0.015
7886.360,-0.018
7887.260,-0.016
7888.149,0.042
7889.045,0.022
7889.932,-0.071
7890.848,0.024
7891.807,0.145
7892.693,0.015
7893.590,0.021
7894.423,-0.02
7895.350,-0.094
7896.212,0.017
7897.110,-0.045
7898.001,-0.026
7898.859,0.051
7899.749,0
7900.629,0.032
7901.536,0.01
7902.449,-0.028
7903.340,-0.012
7904.216,-0.08
7905.120,0.136
7905.998,-0.024
7906.882,0.002
7907.766,0.006
7908.642,-0.001
7909.522,-0.003
7910.406,0.028
7911.300,0.027
7912.169,-0.059
7912.982,-0.002
7913.902,0.06
7914.715,-0.129
7915.584,0.04
7916.444,-0.049
7917.300,-0.021
7918.161,-0.02
7919.019,-0.031
7919.875,-0.002
7920.718,-0.015
7921.569,-0.021
7922.418,-0.008
7923.279,-0.005
7924.188,0.128
7925.053,-0.031
7925.903,-0.015
7926.761,-0.037
7927.609,0.02
7928.466,0.004
7929.279,-0.14
7930.131,-0.021
7930.987,-0.015
7931.847,-0.026
7932.713,-0.018
7933.573,-0.014
7934.427,-0.037
7935.281,-0.029
7936.146,-0.015
7937.010,-0.016
7937.880,-0.036
7938.752,-0.023
7939.628,-0.019
7940.499,-0.003
7941.374,-0.032
7942.238,-0.023
7943.114,-0.018
7943.995,-0.009
7944.876,-0.011
7945.761,-0.028
7946.636,-0.009
7947.511,-0.003
7948.392,-0.03
7949.276,0.003
7950.159,-0.024
7951.034,-0.016
7951.908,-0.015
7952.802,0.006
7953.688,-0.024
7954.571,-0.041
7955.450,-0.024
7956.333,-0.019
7957.209,-0.031
7958.091,-0.01
7958.980,-0.003
7959.866,-0.019
7960.754,-0.021
7961.647,-0.015
7962.540,-0.043
7963.433,-0.015
7964.319,-0.029
7965.202,-0.024
7966.077,-0.031
7966.965,-0.015
7967.861,-0.02
7968.754,-0.016
7969.649,-0.026
7970.541,-0.025
7971.432,-0.019
7972.315,-0.023
7973.204,0.016
7974.091,-0.03
7974.985,0.004
7975.867,-0.018
7976.759,0.01
7977.645,-0.054
7978.537,-0.01
7979.422,-0.019
7980.312,0.008
7981.198,-0.015
7982.092,0.003
7982.980,-0.01
7983.864,0.006
7984.755,0.003
7985.655,0.014
7986.545,-0.017
7987.436,0.003
7988.319,0.025
7989.213,0.004
7990.117,0.03
7991.006,0.021
7991.902,-0.011
7992.804,0.061
7993.711,-0.003
7994.615,0.037
7995.508,0.002
7996.411,0.016
7997.299,-0.002
7998.201,0.022
7999.101,0.012
7999.996,0.042
8000.879,0.034
8001.762,-0.014
8002.659,0.033
8003.552,0.043
8004.439,-0.027
8005.325,0.056
8006.206,0.024
8007.083,0.029
8007.967,0.031
8008.842,0.006
8009.718,0.023
8010.596,0.024
8011.466,0.098
8012.345,-0.002
8013.223,0.033
8014.098,0.05
8014.977,0.005
8015.851,0.04
8016.719,-0.02
8017.588,0.06
8018.458,0
8019.320,0.032
8020.192,0.026
8021.045,-0.045
8021.905,0.043
8022.765,0.045
8023.618,0.02
8024.478,0.037
8025.324,0.017
8026.191,0.03
8027.041,0.051
8027.891,0.014
8028.743,-0.002
8029.595,0.028
8030.438,0.05
8031.290,0.021
8032.141,0.004
8032.986,0.014
8033.824,0.014
8034.662,0.002
8035.513,0.042
8036.368,0.001
8037.210,-0.011
8038.043,0.004
8038.882,0.031
8039.710,0.029
8040.555,0.039
8041.396,0.004
8042.251,0.033
8043.098,0.031
8043.935,0.018
8044.764,0.012
8045.601,0.013
8046.438,0.051
8047.281,0.052
8048.120,0.036
8048.962,0.033
8049.801,-0.001
8050.650,0.04
8051.491,0.02
8052.332,-0.002
8053.177,0.03
8054.024,0.034
8054.875,0.014
8055.716,0.038
8056.550,-0.014
8057.394,0.038
8058.245,0.005
8059.097,0.033
8059.936,0.024
8060.782,0.017
8061.633,0.019
8062.495,0.024
8063.339,0.024
8064.177,0.001
8065.021,0.017
8065.863,0.013
8066.711,0.06
8067.549,0.012
8068.393,0.027
8069.253,0.04
8070.110,0.037
8070.956,0.005
8071.796,0.026
8072.642,0.013
8073.491,0.034
8074.339,0.028
8075.188,0.032
8076.037,0.02
8076.889,0.046
8077.732,-0.011
8078.577,0.008
8079.426,0.028
8080.281,-0.004
8081.142,0.053
8081.997,0.037
8082.851,0.019
8083.712,0.022
8084.581,0.029
8085.447,0.036
8086.311,0.027
8087.166,0.008
8088.027,0.003
8088.894,0.057
8089.758,0.035
8090.624,-0.008
8091.493,0.02
8092.367,0.035
8093.236,0.023
8094.107,0.02
8094.982,0.051
8095.857,0.001
8096.738,0.049
8097.615,0.027
8098.497,0.002
8099.373,0.029
8100.253,0.003
8101.136,0.024
8102.020,0.024
8102.906,0.035
8103.801,0.027
8104.689,0.027
8105.582,0.02
8106.478,0.047
8107.369,0.031
8108.269,0.023
8109.158,0.027
8110.057,0.018
8110.959,0.032
8111.856,0.007
8112.753,0.025
8113.660,0.02
8114.565,0.01
8115.466,0.022
8116.363,0.033
8117.268,0.021
8118.182,0.024
8119.103,0.056
8120.002,0.021
8120.904,0.025
8121.814,0.033
8122.728,0.038
8123.648,0.022
8124.552,0.021
8125.456,0.004
8126.364,0.015
8127.279,0.027
8128.192,0.028
8129.084,-0.017
8129.987,0.013
8130.904,0.058
8131.810,0.004
8132.723,0.015
8133.627,0.014
8134.537,0.032
8135.449,0.013
8136.356,0.022
8137.264,0.017
8138.173,0.02
8139.079,0.024
8139.991,0.018
8140.898,0.021
8141.804,0.028
8142.706,0.001
8143.610,0.028
8144.522,0.039
8145.438,0.012
8146.349,0.034
8147.258,0.032
8148.163,0.03
8149.073,0.016
8149.985,0.046
8150.892,-0.004
8151.813,0.021
8152.730,0.002
8153.649,0.012
8154.561,0.015
8155.472,0.003
8156.387,0.026
8157.293,0.014
8158.208,0.019
8159.130,0.033
8160.056,0.024
8160.978,0.027
8161.885,0.007
8162.799,0.025
8163.727,0.026
8164.650,0.025
8165.579,0.01
8166.505,0.017
8167.414,0.011
8168.316,0.019
8169.234,0.015
8170.160,0.026
8171.087,0.037
8172.002,0.03
8172.932,-0.311
8173.856,0.037
8174.780,0.013
8175.705,0.03
8176.628,0.022
8177.551,0.027
8178.477,0.003
8179.402,0.05
8180.331,0.025
8181.257,-0.001
8182.180,0.015
8183.106,0.014
8184.040,0.031
8184.976,0.017
8185.901,0.006
8186.833,0.019
8187.755,0.027
8188.683,0.02
8189.623,0.004
8190.562,0.048
8191.506,0.017
8192.448,0.005
8193.385,0.011
8194.319,0.028
8195.248,-0.001
8196.189,0.012
8197.134,0.039
8198.074,0.002
8199.013,0.029
8199.953,0.012
8200.891,0.033
8201.837,0.037
8202.775,0.027
8203.729,0.028
8204.679,0.048
8205.625,0.018
8206.554,0.024
8207.501,0.042
8208.444,0.027
8209.393,0.014
8210.336,0.018
8211.277,0.03
8212.221,0.012
8213.158,0.015
8214.102,0.029
8215.050,0.021
8216.001,0.025
8216.939,0.025
8217.879,0.01
8218.813,0.035
8219.761,0.034
8220.708,0.019
8221.652,0.025
8222.582,0.012
8223.514,0.036
8224.448,0.045
8225.376,0.002
8226.320,0.06
8227.264,0.01
8228.199,0.006
8229.128,0.022
8230.053,0.006
8230.982,0.042
8231.916,0.031
8232.849,0.013
8233.782,0.032
8234.704,0.012
8235.630,0.028
8236.557,0.027
8237.476,0.022
8238.400,0.036
8239.326,0.027
8240.258,0.031
8241.189,0.012
8242.110,0.018
8243.027,0.013
8243.940,0.036
8244.856,0.023
8245.773,0.028
8246.699,0.035
8247.621,0.02
8248.541,0.013
8249.458,0.024
8250.379,0.022
8251.293,0.011
8252.206,0.035
8253.121,0.025
8254.040,0.018
8254.954,0.031
8255.859,0.019
8256.763,0.024
8257.677,0.035
8258.591,0.022
8259.511,0.023
8260.431,0.004
8261.344,0.01
8262.245,0.013
8263.134,0.024
8264.021,0.028
8264.922,0.037
8265.824,0.03
8266.723,0.038
8267.623,0.018
8268.529,0.032
8269.431,0.03
8270.318,0.026
8271.203,0.028
8272.089,0.026
8272.979,0.026
8273.872,0.024
8274.763,0.01
8275.646,0.017
8276.523,0.018
8277.401,0.023
8278.277,0.029
8279.148,0.028
8280.021,0.015
8280.900,0.028
8281.775,0.017
8282.646,0.015
8283.517,0.03
8284.386,0.021
8285.250,0.038
8286.114,0.027
8286.973,0.02
8287.835,0.034
8288.701,0.027
8289.563,0.029
8290.425,0.039
8291.280,0.015
8292.138,0.022
8293.001,0.034
8293.849,0.017
8294.693,0.017
8295.535,0.012
8296.384,0.026
8297.231,0.007
8298.077,0.014
8298.920,0.011
8299.754,-0.002
8300.593,0.023
8301.436,-0.001
8302.269,0.01
8303.105,0.008
8303.931,-0.006
8304.758,0.008
8305.590,0.012
8306.423,-0.002
8307.259,0.005
8308.091,-0.001
8308.920,0
8309.743,-0.001
8310.567,0.013
8311.394,0.006
8312.224,0.008
8313.061,-0.008
8313.887,-0.008
8314.713,-0.012
8315.536,-0.002
8316.361,-0.006
8317.191,-0.014
8318.026,0.02
8318.860,-0.016
8319.689,-0.013
8320.521,0.002
8321.319,0.145
8322.172,-0.098
8322.995,-0.078
8323.817,0.002
8324.650,0.024
8325.488,-0.005
8326.339,-0.047
8327.194,-0.036
8328.033,-0.024
8328.851,-0.022
8329.668,-0.038
8330.496,-0.002
8331.353,-0.027
8332.197,0.004
8333.052,-0.073
8333.891,-0.035
8334.721,0.002
8335.567,-0.02
8336.414,-0.053
8337.274,-0.042
8338.140,-0.032
8339.001,-0.028
8339.866,-0.03
8340.722,-0.051
8341.579,-0.056
8342.444,-0.029
8343.304,-0.064
8344.172,-0.01
8345.047,-0.043
8345.919,-0.05
8346.777,-0.052
8347.639,-0.026
8348.510,-0.041
8349.383,-0.034
8350.256,-0.026
8351.131,-0.027
8351.996,-0.059
8352.869,-0.021
8353.740,-0.039
8354.606,-0.039
8355.486,-0.026
8356.365,-0.038
8357.235,-0.056
8358.104,-0.036
8358.974,-0.06
8359.846,-0.023
8360.715,-0.038
8361.596,-0.041
8362.471,-0.035
8363.340,-0.03
8364.207,-0.047
8365.079,-0.032
8365.953,-0.025
8366.829,-0.042
8367.698,-0.032
8368.571,-0.037
8369.446,-0.043
8370.324,-0.069
8371.204,-0.038
8372.085,-0.05
8372.960,-0.039
8373.825,-0.038
8374.693,-0.016
8375.578,-0.017
8376.472,-0.066
8377.368,-0.065
8378.232,-0.02
8379.107,-0.054
8379.990,-0.049
8380.870,-0.019
8381.766,-0.084
8382.646,-0.042
8383.535,-0.037
8384.419,-0.017
8385.305,-0.05
8386.194,-0.053
8387.075,-0.023
8387.961,-0.023
8388.843,-0.001
8389.732,-0.055
8390.617,-0.067
8391.497,0.043
8392.378,-0.032
8393.279,-0.093
8394.159,-0.007
8395.042,-0.055
8395.929,-0.039
8396.821,-0.034
8397.707,-0.034
8398.592,-0.044
8399.481,-0.033
8400.366,-0.036
8401.255,-0.026
8402.139,-0.045
8403.036,-0.014
8403.920,-0.036
8404.802,-0.059
8405.691,-0.02
8406.582,-0.04
8407.467,-0.051
8408.345,-0.046
8409.230,-0.014
8410.116,-0.026
8411.007,-0.035
8411.890,-0.072
8412.777,-0.036
8413.665,-0.025
8414.545,-0.034
8415.429,-0.017
8416.312,-0.033
8417.205,-0.046
8418.088,-0.016
8418.969,-0.058
8419.856,-0.018
8420.734,-0.039
8421.614,-0.043
8422.500,-0.026
8423.401,-0.047
8424.293,-0.046
8425.179,-0.046
8426.060,-0.057
8426.941,-0.02
8427.830,-0.047
8428.721,-0.059
8429.614,-0.048
8430.503,-0.054
8431.393,-0.045
8432.275,-0.04
8433.169,-0.037
8434.063,-0.049
8434.959,-0.032
8435.854,-0.055
8436.736,-0.026
8437.626,-0.024
8438.515,-0.044
8439.411,-0.022
8440.309,-0.059
8441.205,-0.036
8442.109,-0.02
8442.998,-0.051
8443.885,-0.041
8444.772,-0.02
8445.669,-0.048
8446.561,-0.01
8447.449,-0.059
8448.339,-0.036
8449.245,-0.036
8450.143,-0.013
8451.037,-0.078
8451.927,-0.04
8452.812,-0.024
8453.705,-0.048
8454.594,-0.025
8455.489,-0.045
8456.381,-0.048
8457.265,-0.016
8458.161,-0.028
8459.051,-0.017
8459.945,-0.044
8460.832,-0.036
8461.729,-0.004
8462.618,-0.047
8463.505,-0.034
8464.401,-0.036
8465.286,-0.038
8466.178,-0.036
8467.073,-0.042
8467.956,-0.039
8468.844,-0.029
8469.738,-0.056
8470.630,-0.031
8471.524,-0.027
8472.414,-0.02
8473.321,-0.012
8474.223,-0.034
8475.127,-0.023
8476.031,-0.054
8476.942,-0.027
8477.850,-0.033
8478.763,-0.041
8479.680,-0.037
8480.607,-0.02
8481.533,-0.016
8482.459,-0.039
8483.384,-0.037
8484.324,-0.057
8485.253,-0.008
8486.177,-0.039
8487.097,-0.051
8488.013,-0.033
8488.945,-0.047
8489.882,-0.023
8490.846,-0.026
8491.763,-0.045
8492.713,-0.014
8493.658,-0.015
8494.586,-0.017
8495.544,-0.014
8496.505,-0.051
8497.463,-0.025
8498.405,-0.035
8499.354,-0.032
8500.296,0
8501.230,-0.035
8502.157,-0.008
8503.101,-0.038
8504.076,-0.009
8505.236,1.666
8506.179,-0.014
8507.114,-0.032
8508.063,-0.005
8509.000,-0.002
8509.939,-0.001
8510.869,-0.004
8511.803,-0.01
8512.747,0.002
8513.677,0.027
8514.622,-0.022
8515.557,-0.034
8516.489,0.026
8517.415,0.004
8518.348,-0.014
8519.274,0.012
8520.194,0
8521.104,0
8522.021,0.007
8522.945,0.004
8523.862,0.014
8524.771,-0.002
8525.683,0.025
8526.591,0.031
8527.512,-0.001
8528.425,-0.001
8529.326,0.027
8530.248,0.016
8531.169,0.009
8532.067,0.037
8532.950,0.02
8533.862,0.032
8534.769,0.017
8535.707,0.016
8536.600,0.024
8537.500,0.022
8538.407,0.042
8539.323,0.017
8540.231,-0.001
8541.147,0.027
8542.046,0.001
8542.969,0.065
8543.885,0.02
8544.813,0.056
8545.715,0.013
8546.606,-0.015
8547.535,0.053
8548.432,0.017
8549.311,-0.034
8550.213,0.021
8551.117,0.019
8552.025,0.04
8552.929,0.02
8553.815,-0.005
8554.710,-0.017
8555.603,0.029
8556.493,0.003
8557.386,0.013
8558.279,0.018
8559.182,0.031
8560.074,0.011
8560.969,0.027
8561.854,0.018
8562.762,0.01
8563.659,0.016
8564.563,0.035
8565.445,0.01
8566.337,0.021
8567.230,0.029
8568.123,0.026
8569.014,0.019
8569.908,0.031
8570.801,0.022
8571.695,0.026
8572.589,0.023
8573.482,0.007
8574.380,0.029
8575.268,0.008
8576.161,0.01
8577.054,0.038
8577.945,0.02
8578.845,0.016
8579.741,0.016
8580.639,0.018
8581.523,0.01
8582.413,0.024
8583.296,0.032
8584.191,0.047
8585.097,0.006
8585.999,0.03
8586.911,0.027
8587.812,0.004
8588.711,0.014
8589.604,0.006
8590.506,0.007
8591.398,0.015
8592.303,0.017
8593.206,0.007
8594.104,0.01
8595.007,0.016
8595.912,0.019
8596.818,0.024
8597.721,0.017
8598.624,0.024
8599.539,0.026
8600.438,0.008
8601.338,0.022
8602.246,0.024
8603.154,0.044
8604.060,0.012
8604.964,0.015
8605.872,0.013
8606.773,0.021
8607.666,-0.001
8608.562,-0.003
8609.465,0.023
8610.355,-0.006
8611.262,0.017
8612.161,0.028
8613.055,0.015
8613.928,-0.024
8614.850,0.055
8615.716,-0.031
8616.655,0.114
8617.543,0.021
8618.439,0.051
8619.333,0.029
8620.230,0.038
8621.122,0.026
8622.022,0.024
8622.915,0.026
8623.813,0.027
8624.703,0.017
8625.591,0.028
8626.475,0.037
8627.356,0.026
8628.236,0.036
8629.124,0.03
8630.016,0.054
8630.911,0.03
8631.805,0.02
8632.697,0.037
8633.576,0.022
8634.446,0.018
8635.328,0.04
8636.210,0.028
8637.087,0.034
8637.973,0.025
8638.857,0.033
8639.734,0.031
8640.613,0.033
8641.488,0.015
8642.371,0.035
8643.259,0.018
8644.141,0.02
8645.027,0.02
8645.909,0.015
8646.784,0.015
8647.669,0.028
8648.560,0.017
8649.448,0.027
8650.333,0.016
8651.222,0.021
8652.115,0.025
8653.007,0.033
8653.895,0.035
8654.788,0.01
8655.684,0.028
8656.581,0.011
8657.479,0.048
8658.371,0.019
8659.266,0.045
8660.168,0.041
8661.069,0.024
8661.971,0.016
8662.875,0.027
8663.786,0.018
8664.694,0.023
8665.582,0.03
8666.462,0.047
8667.349,0.035
8668.252,0.052
8669.160,0.032
8670.063,0.044
8670.968,0.012
8671.868,0.056
8672.775,0.014
8673.669,0.026
8674.576,0.026
8675.467,0.009
8676.370,0.06
8677.270,0.018
8678.168,0.032
8679.082,-0.004
8679.993,0.024
8680.890,0.019
8681.789,0.037
8682.691,0.02
8683.587,0.036
8684.488,0.027
8685.396,0.03
8686.293,0.017
8687.192,0.036
8688.075,0.045
8688.967,0.033
8689.859,0.05
8690.754,0.039
8691.646,0.039
8692.531,0.043
8693.411,0.033
8694.299,0.034
8695.173,0.042
8696.046,0.029
8696.918,0.046
8697.795,0.04
8698.674,0.035
8699.541,0.01
8700.414,0.021
8701.285,0.029
8702.149,0.035
8703.022,0.027
8703.891,0.043
8704.746,0.021
8705.605,0.033
8706.468,0.021
8707.330,0.043
8708.200,0.028
8709.060,0.015
8709.921,0.01
8710.784,0.039
8711.644,0.029
8712.503,0.017
8713.366,0.029
8714.232,0.027
8715.099,0.028
8715.972,0.026
8716.842,0.023
8717.716,0.025
8718.588,0.036
8719.464,0.011
8720.341,0.027
8721.224,0.022
8722.107,0.024
8722.989,0.022
8723.875,0.032
8724.771,0.027
8725.664,0.031
8726.568,0.022
8727.476,0.019
8728.386,0.016
8729.303,0.021
8730.225,0.016
8731.146,0.011
8732.068,0.013
8733.000,0.023
8733.940,0.028
8734.876,0.013
8735.830,0.009
8736.772,0.016
8737.727,0.013
8738.688,0.021
8739.650,0.016
8740.600,0.021
8741.568,0.017
8742.533,0.021
8743.506,0.027
8744.460,0.058
8745.446,0.012
8746.434,0.021
8747.423,0.019
8748.401,0.049
8749.392,0.036
8750.411,-0.014
8751.393,0.114
8752.398,0.057
8753.420,0.019
8754.422,0.034
8755.436,-0.064
8756.450,0.026
8757.460,0.034
8758.493,0.01
8759.534,0.023
8760.559,0.012
8761.601,0.04
8762.612,0.014
8763.608,0.034
8764.664,0.075
8765.650,0.006
8766.660,0.063
8767.684,0.019
8768.687,0.023
8769.693,0.079
8770.687,0.048
8771.710,0.069
8772.750,0.081
8773.773,-0.035
8774.755,0.064
8775.728,0.028
8776.805,-0.024
8777.793,0.04
8778.776,-0.007
8779.784,0.074
8780.805,-0.026
8781.810,0.063
8782.725,-2.649
8784.200,-0.42
8785.094,0.27
8785.791,-0.58
8786.809,0.132
8787.810,0.038
8788.809,0.049
8789.766,-0.275
8790.764,0.103
8791.774,0.139
8792.878,0.376
8793.640,0.01
8794.524,0.5
8795.449,-0.804
8798.069,1.895
8798.733,-6.929
8799.243,-5.861
8800.951,2.319
8802.004,0.612
8802.993,0.112
8804.198,2.134
8805.165,-0.02
8806.038,-0.198
8806.928,-0.369
8808.417,-1.596
8809.998,-1.524
8810.952,0.038
8811.927,0.038
8812.891,-0.058
8813.863,0.062
8814.809,0.126
8815.766,-0.075
8816.775,0.02
8819.284,1.526
8820.138,-0.823
8821.443,-1.123
8822.412,0.029
8823.371,0.033
8824.346,0.07
8825.313,0.042
8826.286,0.035
8827.248,0.091
8828.206,-0.004
8829.197,0.137
8830.163,0.034
8831.127,-0.035
8832.098,0.059
8833.076,0.026
8834.041,0.033
8835.015,0.037
8836.002,0.092
8836.974,0.044
8837.941,0.05
8838.928,0.053
8839.900,0.056
8840.886,0.042
8841.843,0.093
8842.833,0.033
8843.820,-0.002
8844.824,0.048
8845.823,0.067
8846.813,0.055
8847.820,0.088
8848.801,-0.057
8849.794,0.099
8850.788,0.065
8851.768,0.033
8852.767,0.053
8853.753,0.008
8854.754,0.06
8855.756,0.074
8856.751,0.033
8857.743,0.037
8858.742,0.057
8859.739,0.046
8860.732,0.047
8861.735,0.056
8862.736,0.054
8863.730,0.022
8864.728,0.071
8865.727,0.07
8866.727,0.038
8867.731,0.072
8868.729,0.053
8869.729,0.064
8870.729,0.051
8871.725,0.052
8872.726,0.046
8873.727,0.063
8874.732,0.053
8875.730,0.039
8876.744,0.082
8877.756,0.077
8878.756,0.037
8879.759,0.038
8880.766,0.059
8881.769,0.058
8882.781,0.071
8883.791,0.057
8884.797,0.007
8885.810,0.046
8886.820,0.052
8887.830,0.057
8888.841,0.056
8889.860,0.019
8890.880,0.104
8891.889,0.045
8892.909,0.05
8893.933,0.104
8894.946,0.025
8895.963,0.029
8896.969,0.092
8897.969,0.042
8898.999,0.075
8900.015,0.045
8901.023,0.062
8902.037,0.075
8903.043,0.115
8904.055,0.124
8905.079,0.146
8906.040,-0.216
8907.035,-0.002
8908.034,0.074
8909.033,0.06
8910.038,0.099
8911.032,0.041
8912.022,0.024
8912.984,-0.105
8913.970,0.006
8914.959,0.09
8915.931,-0.012
8916.907,0.028
8917.894,0.071
8918.874,0.044
8919.860,0.07
8920.833,0.064
8921.812,0.072
8922.791,0.054
8923.762,0.044
8924.741,0.068
8925.719,0.064
8926.697,0.061
8927.681,0.059
8928.653,0.055
8929.634,0.058
8930.615,0.06
8931.595,0.047
8932.587,0.1
8933.567,0.021
8934.551,0.069
8935.540,0.072
8936.528,0.07
8937.516,0.114
8938.513,0.065
8939.494,0.047
8940.481,0.085
8941.475,0.111
8942.395,-0.641
8943.467,0.672
8944.447,-0.044
8945.453,0.145
8946.442,0.005
8947.439,0.069
8948.441,0.079
8949.438,0.077
8950.427,0.037
8951.416,0.061
8952.404,0.099
8953.393,0.003
8954.375,0.063
8955.363,0.041
8956.346,0.056
8957.325,0.039
8958.325,0.048
8959.309,0.067
8960.239,0.01
8961.238,0.048
8962.225,0.079
8963.217,0.134
8964.185,-0.03
8965.145,0.042
8966.110,0.02
8967.082,0.113
8968.046,-0.05
8969.004,0.019
8969.982,0.218
8970.937,0.009
8971.896,0.082
8972.847,0.118
8973.796,-0.009
8975.477,2.109
8976.401,0.004
8977.355,0.041
8978.292,0.053
8979.246,0.101
8980.194,0.066
8981.132,0.109
8982.099,0.137
8983.046,0.082
8983.990,0.055
8984.869,-0.476
8985.852,0.394
8986.787,-0.01
8987.718,-0.012
8988.664,0.059
8989.587,0.031
8990.527,0.068
8991.455,0.056
8992.394,0.067
8993.322,-0.01
8994.225,-0.246
8995.152,-0.031
8996.093,0.049
8997.013,-0.034
8997.937,0.006
8998.854,0.001
8999.784,0.043
9000.719,0.096
9001.653,0.072
9002.578,0.065
9003.518,0.01
9004.436,0.19
9005.395,0.098
9006.316,0.076
9007.234,0.047
9008.139,0.029
9009.057,0.061
9010.002,0.055
9010.891,0.091
9011.839,0.066
9012.751,0.022
9013.661,0.099
9014.585,0.155
9015.497,0.066
9016.417,0.104
9017.351,0.055
9018.250,0.055
9019.168,0.132
9020.075,-0.018
9020.990,0.045
9021.917,0.066
9022.830,0.028
9023.745,0.067
9024.670,0.084
9025.597,0.296
9026.509,-0.282
9027.406,-0.226
9028.327,0.011
9029.226,-0.294
9030.141,-0.235
9031.058,0.081
9031.973,-0.012
9032.886,-0.116
9033.818,0.378
9034.742,0.158
9035.653,0.007
9036.581,0.151
9037.505,-0.062
9038.424,0.054
9039.338,0.054
9040.255,0.088
9041.189,0.024
9042.098,0.087
9043.012,0.015
9043.924,0.107
9044.851,0.064
9045.774,0.037
9046.696,0.098
9047.609,0.027
9048.528,0.042
9049.448,0.079
9050.371,0.066
9051.295,0.085
9052.223,0.031
